Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
0,-0.018131,45.53056,0.308827,40.18661,-0.013236,0.031106,0,0.013165,0.431649,-0.003412,0.186312,13.22819,
0.499999999999999,-0.02086,45.74853,0.409098,40.15276,0.054672,0.014033,0,0.002563,0.473904,0.070028,0.229361,13.34286,
0.999999999999999,0.026063,45.61312,0.423023,39.93229,-0.010368,-0.091977,0,-0.011317,0.466573,0.058952,0.190958,13.23527,
1.5,-0.011424,45.64129,0.371029,39.96818,-0.013427,0.02368,0,0.00352,0.456761,0.009656,0.205767,13.24664,
2,0.032222,45.525,0.371736,40.23639,-0.017176,0.034597,0,0.023838,0.489444,0.085014,0.247808,13.22513,
2.5,-0.07701,45.50259,0.398203,40.28268,-0.051453,0.026482,0,-0.011203,0.477913,-0.004815,0.189341,13.14703,
3,-0.013371,45.66311,0.407545,40.30107,0.06512,-0.004083,0,-0.005153,0.525949,0.053149,0.250964,13.18709,
3.5,-0.073536,45.69158,0.441724,39.89466,0.027109,-0.006867,0,0.015181,0.514023,0.003645,0.225983,13.18823,
4,0.018555,45.7047,0.4102,40.17043,0.043747,0.021067,0,-0.024434,0.440814,-0.021575,0.209983,12.94554,
4.5,-0.062515,45.84204,0.39183,40.02554,0.018636,0.010143,0,-0.013245,0.4882,0.062988,0.280468,13.14246,
5,-0.022374,45.82079,0.389647,39.83876,-0.021727,0.023979,0,0.032209,0.521765,-0.038817,0.24892,13.37714,
5.5,-0.018897,45.66093,0.469815,40.07957,-0.073639,-0.007278,0,0.051276,0.479163,0.080625,0.193653,13.07025,
6,-0.041179,45.6018,0.468856,40.37539,-0.033914,-0.012728,0,0.021702,0.47774,-0.049521,0.187754,13.3976,
6.5,-0.027222,45.62807,0.471425,40.38047,-0.049827,0.04638,0,0.007903,0.54219,0.092774,0.196948,13.29104,
7,0.009341,45.34977,0.473697,40.37735,-0.014034,-0.042605,0,-0.015815,0.530313,0.093384,0.195292,13.52976,
7.5,0.088982,44.3898,1.040791,40.47863,-0.006008,0.091209,0,0.047845,0.728298,0.100499,0.229346,13.67732,
8,0.3428,41.89219,2.086428,40.35995,0.077015,0.073263,0,0.08564,1.346172,0.18663,0.280633,13.43597,
8.5,0.836102,36.60435,4.04825,41.26155,0.147724,0.251064,0,0.306378,2.798112,0.55646,0.201642,13.43449,
9,1.949819,15.41999,9.278675,40.01709,0.333313,0.649717,0,0.83138,7.476324,1.581968,0.175026,10.77447,
9.5,2.32335,10.20749,10.99623,41.94001,0.41259,0.783424,0,1.059886,10.17205,2.119949,0.200028,9.918606,
10,2.557509,7.730474,12.0951,43.61732,0.500599,0.871687,0,1.021775,11.7885,2.312132,0.14776,9.793821,
10.5,2.488206,6.574542,12.37244,44.77055,0.502817,0.929932,0,1.079396,12.4376,2.422966,0.194484,10.02854,
11,2.527354,6.313369,12.52114,45.08043,0.423306,0.957392,0,1.059094,12.78357,2.451773,0.118278,10.1991,
11.5,2.48565,6.204801,12.54661,45.22527,0.48839,0.932143,0,0.988412,12.95647,2.417589,0.091106,10.14498,
12,2.566759,6.346938,12.38238,45.8374,0.501682,0.934404,0,1.053733,12.76372,2.38879,0.145726,10.20731,
12.5,2.403229,6.596377,12.46663,46.16024,0.502302,0.833718,0,1.012425,12.93694,2.412444,0.135503,9.985926,
13,2.457096,6.807471,12.28266,46.0841,0.520844,0.823351,0,0.985152,12.77993,2.342366,0.135432,10.16357,
13.5,2.577576,7.032728,12.36484,45.81659,0.500591,0.886723,0,0.993628,12.6639,2.334133,0.150056,10.29395,
14,2.542971,6.927914,12.28065,45.9038,0.467025,0.892263,0,1.016759,12.78809,2.349991,0.156473,10.25817,
14.5,2.449613,7.110794,12.45858,46.20696,0.415283,0.954978,0,0.964213,12.71185,2.438764,0.186064,10.18323,
15,2.524098,7.203485,12.08973,45.91598,0.532646,0.983898,0,1.009411,12.75218,2.415073,0.184235,10.39804,
15.5,2.428986,7.192776,12.25764,45.87332,0.498794,0.932383,0,1.043419,12.59682,2.360402,0.189149,10.39652,
16,2.386852,7.315578,12.41294,45.8653,0.471872,0.968426,0,0.996531,12.6029,2.334354,0.064656,10.06496,
16.5,2.360482,7.358848,12.31051,45.84743,0.467344,0.856939,0,0.999279,12.58464,2.351938,0.187527,10.16539,
17,2.456554,7.461227,12.38011,45.98387,0.475768,0.869089,0,1.03929,12.60435,2.303988,0.206058,10.20003,
17.5,2.435824,7.456018,12.22554,45.94146,0.481097,0.820554,0,1.024915,12.52535,2.292435,0.150059,10.30458,
18,2.4392,7.48192,12.31738,45.83279,0.475475,0.954214,0,1.014694,12.50951,2.230981,0.113574,10.16232,
18.5,2.617823,7.575559,12.24538,45.95376,0.438955,0.975309,0,1.060171,12.40396,2.260125,0.099181,10.33642,
19,2.503983,7.488676,12.2467,45.94815,0.474236,0.867376,0,1.009119,12.52028,2.184669,0.195674,10.24441,
19.5,2.502573,7.567734,12.31959,45.7893,0.460204,0.935929,0,1.040368,12.52197,2.298907,0.219562,10.30977,
20,2.384621,7.589448,12.23067,45.89857,0.442739,0.909392,0,1.020814,12.45035,2.284177,0.153941,10.35732,
20.5,2.561731,7.62775,12.41801,46.18362,0.398202,0.848271,0,1.008734,12.5304,2.287474,0.179151,10.22944,
21,2.289678,7.854973,12.45561,46.23076,0.478299,0.864933,0,1.037711,12.6617,2.283015,0.177605,10.40089,
21.5,1.858063,8.020752,12.5408,46.2658,0.553593,0.894526,0,1.037573,12.79964,2.259575,0.182195,10.64358,
22,1.43637,8.111329,12.39544,46.44934,0.516927,0.885946,0,1.058283,12.93839,2.245028,0.199858,10.78873,
22.5,1.100518,7.869507,12.74559,46.85259,0.448741,0.858875,0,1.069879,12.96466,2.384702,0.130198,10.68264,
23,0.887122,8.526938,13.34073,47.76681,0.533008,0.976075,0,1.109561,13.26113,2.386847,0.182831,10.81598,
23.5,0.782302,8.988545,13.72614,48.56008,0.516465,0.892128,0,1.106437,13.38342,2.414345,0.19572,11.09158,
24,0.701104,8.910666,13.70601,48.82715,0.406266,1.061724,0,1.049614,13.35739,2.378868,0.225519,11.15767,
24.5,0.604576,9.005145,13.7432,48.93347,0.451035,0.921416,0,1.063712,13.21226,2.418632,0.2547,10.82918,
25,0.675953,8.994469,13.72285,49.1607,0.491286,0.936205,0,1.076502,13.17024,2.447234,0.212669,10.98625,
25.5,0.87067,8.814856,13.49292,48.72303,0.42896,0.951491,0,1.033999,13.25851,2.484667,0.238268,10.85251,
26,0.864844,8.767419,13.4791,48.53808,0.478967,0.922506,0,1.019563,13.18833,2.341009,0.157045,11.09779,
26.5,1.096794,8.614398,13.26999,47.82852,0.437953,0.880118,0,1.075626,13.22259,2.369571,0.146942,10.75589,
27,1.429089,8.258819,12.69733,47.36684,0.504155,0.855604,0,1.067985,13.03458,2.264795,0.149503,10.87426,
27.5,1.822832,8.209286,12.53786,46.95552,0.398133,0.943461,0,1.02134,12.89538,2.273781,0.229492,10.56515,
28,2.233294,8.017662,12.73056,46.54645,0.437863,0.889889,0,1.046303,12.58471,2.243688,0.231569,10.48017,
28.5,2.492239,7.886464,12.52189,46.3549,0.449022,0.799905,0,1.033675,12.59267,2.253199,0.192626,10.2214,
29,2.584538,7.77728,12.36105,46.4291,0.495719,0.965442,0,1.013828,12.49057,2.388777,0.187573,10.45271,
29.5,2.539382,7.636655,12.46142,46.27062,0.466533,0.93838,0,1.025482,12.58357,2.239837,0.158486,10.35157,
30,2.43393,7.596961,12.27101,46.13753,0.469775,1.006515,0,1.021978,12.50173,2.315631,0.1541,10.39429,
30.5,2.459649,7.464532,12.35535,46.43653,0.422893,0.953906,0,1.00194,12.62065,2.295524,0.118738,10.23165,
31,2.381453,7.458155,12.2931,45.99365,0.379803,1.019978,0,0.96736,12.68366,2.260588,0.161019,10.25266,
31.5,2.528728,7.42732,12.30827,45.80716,0.504445,0.952895,0,0.930131,12.59899,2.277339,0.161142,10.282,
32,2.509557,7.266256,12.30136,45.53814,0.492399,0.96883,0,0.987951,12.58749,2.310399,0.19258,10.36234,
32.5,2.49859,7.376544,12.23745,45.84671,0.486788,0.930577,0,1.018019,12.6148,2.334355,0.13694,10.22824,
33,2.489367,7.242153,12.28376,46.0073,0.37649,1.009832,0,0.987069,12.47988,2.266016,0.179509,10.46259,
33.5,2.489696,7.118191,12.23279,45.87058,0.467733,0.902131,0,1.032583,12.75627,2.354797,0.087483,10.46549,
34,2.417803,7.006993,12.22635,46.05045,0.395865,0.922104,0,1.002616,12.74246,2.305476,0.167594,10.07024,
34.5,2.393013,7.023357,12.32514,46.08691,0.422066,0.968769,0,0.958582,12.83396,2.317294,0.206995,10.25641,
35,2.438022,6.854012,12.46078,46.04527,0.504994,0.885616,0,0.963735,12.82081,2.321182,0.199407,10.3,
35.5,2.463645,6.725536,12.20868,46.03893,0.486552,0.870436,0,0.946756,12.91325,2.34716,0.14683,10.28158,
36,2.494773,6.678092,12.5326,46.30796,0.417415,1.013813,0,0.999291,12.8943,2.431192,0.114715,10.26822,
36.5,2.518449,6.450703,12.63122,46.20807,0.486656,0.893494,0,1.036112,12.92298,2.440755,0.19153,10.11837,
37,2.559621,6.304745,12.8117,46.4716,0.423622,1.014851,0,1.074665,12.88224,2.425984,0.138906,10.23306,
37.5,2.646199,6.352998,12.77616,46.40646,0.460203,0.947604,0,1.103589,12.75157,2.378779,0.113913,10.13162,
38,2.644768,6.897555,12.64571,46.24252,0.508018,0.929309,0,1.087664,12.21187,2.28704,0.182815,9.876027,
38.5,2.533073,8.369759,12.57999,46.298,0.384065,0.949154,0,1.140721,11.35714,2.256689,0.091803,9.824746,
39,2.30527,11.26319,11.67442,46.2289,0.326177,0.802142,0,1.02867,9.803762,1.787435,0.139399,9.935961,
39.5,1.936723,17.32065,10.14213,45.88962,0.424047,0.651303,0,0.818025,7.061735,1.404809,0.163147,10.88317,
40,0.83634,34.40617,5.215963,46.06879,0.148066,0.317931,0,0.308105,2.732385,0.469891,0.225472,13.12642,
40.5,0.329621,42.49263,2.210097,43.50871,-0.014569,0.128321,0,0.107372,1.223034,0.137877,0.165714,13.62839,
41,0.07222,44.58169,1.118434,42.21805,-0.004729,0.094467,0,0.038949,0.679134,0.063145,0.213438,13.53132,
41.5,-0.037731,45.31671,0.591654,41.19758,-0.016011,0.067828,0,0.036826,0.484929,0.066241,0.259169,13.41611,
42,-0.018967,45.79691,0.359272,40.5827,-0.06201,0.043509,0,0.005514,0.420264,0.051563,0.124289,13.43099,
42.5,0.008502,45.72808,0.319053,40.35426,-0.019565,0.077071,0,-0.017486,0.420139,0.070209,0.181382,13.26066,
43,0.022946,45.72332,0.299487,40.15246,-0.007675,-0.025635,0,0.014281,0.473671,0.072473,0.182366,13.34781,
43.5,-0.067138,45.93155,0.368329,40.17441,-0.051004,-0.100916,0,0.003311,0.434443,-0.008386,0.25332,13.36724,
